CODGEO;indicator;category;startyear;endyear;NAISD19
59178;Naissances;Naissances domiciliées en 2019;2019;;496
59179;Naissances;Naissances domiciliées en 2019;2019;;108
59180;Naissances;Naissances domiciliées en 2019;2019;;13
59181;Naissances;Naissances domiciliées en 2019;2019;;7
59182;Naissances;Naissances domiciliées en 2019;2019;;5
59183;Naissances;Naissances domiciliées en 2019;2019;;944
59184;Naissances;Naissances domiciliées en 2019;2019;;9
59185;Naissances;Naissances domiciliées en 2019;2019;;17
59186;Naissances;Naissances domiciliées en 2019;2019;;1
59187;Naissances;Naissances domiciliées en 2019;2019;;3
59188;Naissances;Naissances domiciliées en 2019;2019;;1
59189;Naissances;Naissances domiciliées en 2019;2019;;12
59190;Naissances;Naissances domiciliées en 2019;2019;;6
59191;Naissances;Naissances domiciliées en 2019;2019;;6
59192;Naissances;Naissances domiciliées en 2019;2019;;9
59193;Naissances;Naissances domiciliées en 2019;2019;;40
59194;Naissances;Naissances domiciliées en 2019;2019;;10
59195;Naissances;Naissances domiciliées en 2019;2019;;9
59196;Naissances;Naissances domiciliées en 2019;2019;;10
59197;Naissances;Naissances domiciliées en 2019;2019;;27
59198;Naissances;Naissances domiciliées en 2019;2019;;1
59199;Naissances;Naissances domiciliées en 2019;2019;;0
59200;Naissances;Naissances domiciliées en 2019;2019;;4
59201;Naissances;Naissances domiciliées en 2019;2019;;7
59202;Naissances;Naissances domiciliées en 2019;2019;;65
59203;Naissances;Naissances domiciliées en 2019;2019;;28
59204;Naissances;Naissances domiciliées en 2019;2019;;9
59205;Naissances;Naissances domiciliées en 2019;2019;;119
59206;Naissances;Naissances domiciliées en 2019;2019;;30
59207;Naissances;Naissances domiciliées en 2019;2019;;49
59208;Naissances;Naissances domiciliées en 2019;2019;;0
59209;Naissances;Naissances domiciliées en 2019;2019;;8
59210;Naissances;Naissances domiciliées en 2019;2019;;18
59211;Naissances;Naissances domiciliées en 2019;2019;;11
59212;Naissances;Naissances domiciliées en 2019;2019;;72
59213;Naissances;Naissances domiciliées en 2019;2019;;8
59214;Naissances;Naissances domiciliées en 2019;2019;;9
59215;Naissances;Naissances domiciliées en 2019;2019;;9
59216;Naissances;Naissances domiciliées en 2019;2019;;3
59217;Naissances;Naissances domiciliées en 2019;2019;;1
59218;Naissances;Naissances domiciliées en 2019;2019;;5
59219;Naissances;Naissances domiciliées en 2019;2019;;9
59220;Naissances;Naissances domiciliées en 2019;2019;;242
59221;Naissances;Naissances domiciliées en 2019;2019;;10
59222;Naissances;Naissances domiciliées en 2019;2019;;30
59223;Naissances;Naissances domiciliées en 2019;2019;;2
59224;Naissances;Naissances domiciliées en 2019;2019;;11
59225;Naissances;Naissances domiciliées en 2019;2019;;78
59226;Naissances;Naissances domiciliées en 2019;2019;;8
59227;Naissances;Naissances domiciliées en 2019;2019;;63
59228;Naissances;Naissances domiciliées en 2019;2019;;9
59229;Naissances;Naissances domiciliées en 2019;2019;;0
59230;Naissances;Naissances domiciliées en 2019;2019;;49
59231;Naissances;Naissances domiciliées en 2019;2019;;16
59232;Naissances;Naissances domiciliées en 2019;2019;;2
59233;Naissances;Naissances domiciliées en 2019;2019;;5
59234;Naissances;Naissances domiciliées en 2019;2019;;71
59236;Naissances;Naissances domiciliées en 2019;2019;;0
59237;Naissances;Naissances domiciliées en 2019;2019;;12
59238;Naissances;Naissances domiciliées en 2019;2019;;17
59239;Naissances;Naissances domiciliées en 2019;2019;;55
59240;Naissances;Naissances domiciliées en 2019;2019;;3
59241;Naissances;Naissances domiciliées en 2019;2019;;8
59242;Naissances;Naissances domiciliées en 2019;2019;;9
59243;Naissances;Naissances domiciliées en 2019;2019;;11
59244;Naissances;Naissances domiciliées en 2019;2019;;17
59246;Naissances;Naissances domiciliées en 2019;2019;;3
59247;Naissances;Naissances domiciliées en 2019;2019;;9
59249;Naissances;Naissances domiciliées en 2019;2019;;139
59250;Naissances;Naissances domiciliées en 2019;2019;;19
59251;Naissances;Naissances domiciliées en 2019;2019;;2
59252;Naissances;Naissances domiciliées en 2019;2019;;25
59253;Naissances;Naissances domiciliées en 2019;2019;;81
59254;Naissances;Naissances domiciliées en 2019;2019;;4
59255;Naissances;Naissances domiciliées en 2019;2019;;4
59256;Naissances;Naissances domiciliées en 2019;2019;;50
59257;Naissances;Naissances domiciliées en 2019;2019;;12
59258;Naissances;Naissances domiciliées en 2019;2019;;30
59259;Naissances;Naissances domiciliées en 2019;2019;;3
59260;Naissances;Naissances domiciliées en 2019;2019;;41
59261;Naissances;Naissances domiciliées en 2019;2019;;16
59262;Naissances;Naissances domiciliées en 2019;2019;;27
59263;Naissances;Naissances domiciliées en 2019;2019;;6
59264;Naissances;Naissances domiciliées en 2019;2019;;2
59265;Naissances;Naissances domiciliées en 2019;2019;;22
59266;Naissances;Naissances domiciliées en 2019;2019;;35
59267;Naissances;Naissances domiciliées en 2019;2019;;2
59268;Naissances;Naissances domiciliées en 2019;2019;;44
59269;Naissances;Naissances domiciliées en 2019;2019;;10
59270;Naissances;Naissances domiciliées en 2019;2019;;7
59271;Naissances;Naissances domiciliées en 2019;2019;;298
59272;Naissances;Naissances domiciliées en 2019;2019;;50
59273;Naissances;Naissances domiciliées en 2019;2019;;110
59274;Naissances;Naissances domiciliées en 2019;2019;;8
59275;Naissances;Naissances domiciliées en 2019;2019;;10
59276;Naissances;Naissances domiciliées en 2019;2019;;44
59277;Naissances;Naissances domiciliées en 2019;2019;;1
59278;Naissances;Naissances domiciliées en 2019;2019;;63
59279;Naissances;Naissances domiciliées en 2019;2019;;255
59280;Naissances;Naissances domiciliées en 2019;2019;;6
59281;Naissances;Naissances domiciliées en 2019;2019;;13
59282;Naissances;Naissances domiciliées en 2019;2019;;1
59283;Naissances;Naissances domiciliées en 2019;2019;;2
59284;Naissances;Naissances domiciliées en 2019;2019;;38
59285;Naissances;Naissances domiciliées en 2019;2019;;27
59286;Naissances;Naissances domiciliées en 2019;2019;;213
59287;Naissances;Naissances domiciliées en 2019;2019;;4
59288;Naissances;Naissances domiciliées en 2019;2019;;18
59289;Naissances;Naissances domiciliées en 2019;2019;;10
59290;Naissances;Naissances domiciliées en 2019;2019;;2
59291;Naissances;Naissances domiciliées en 2019;2019;;177
59292;Naissances;Naissances domiciliées en 2019;2019;;46
59293;Naissances;Naissances domiciliées en 2019;2019;;15
59294;Naissances;Naissances domiciliées en 2019;2019;;5
59295;Naissances;Naissances domiciliées en 2019;2019;;204
59296;Naissances;Naissances domiciliées en 2019;2019;;1
59297;Naissances;Naissances domiciliées en 2019;2019;;22
59299;Naissances;Naissances domiciliées en 2019;2019;;209
59300;Naissances;Naissances domiciliées en 2019;2019;;6
59301;Naissances;Naissances domiciliées en 2019;2019;;32
59302;Naissances;Naissances domiciliées en 2019;2019;;42
59303;Naissances;Naissances domiciliées en 2019;2019;;27
59304;Naissances;Naissances domiciliées en 2019;2019;;2
59305;Naissances;Naissances domiciliées en 2019;2019;;23
59306;Naissances;Naissances domiciliées en 2019;2019;;3
59307;Naissances;Naissances domiciliées en 2019;2019;;9
59308;Naissances;Naissances domiciliées en 2019;2019;;6
59309;Naissances;Naissances domiciliées en 2019;2019;;32
59310;Naissances;Naissances domiciliées en 2019;2019;;10
59311;Naissances;Naissances domiciliées en 2019;2019;;4
59312;Naissances;Naissances domiciliées en 2019;2019;;4
59313;Naissances;Naissances domiciliées en 2019;2019;;16
59314;Naissances;Naissances domiciliées en 2019;2019;;21
59315;Naissances;Naissances domiciliées en 2019;2019;;6
59316;Naissances;Naissances domiciliées en 2019;2019;;37
59317;Naissances;Naissances domiciliées en 2019;2019;;99
59318;Naissances;Naissances domiciliées en 2019;2019;;15
59319;Naissances;Naissances domiciliées en 2019;2019;;13
59320;Naissances;Naissances domiciliées en 2019;2019;;19
59321;Naissances;Naissances domiciliées en 2019;2019;;9
59322;Naissances;Naissances domiciliées en 2019;2019;;33
59323;Naissances;Naissances domiciliées en 2019;2019;;13
59324;Naissances;Naissances domiciliées en 2019;2019;;118
59325;Naissances;Naissances domiciliées en 2019;2019;;7
59326;Naissances;Naissances domiciliées en 2019;2019;;13
59327;Naissances;Naissances domiciliées en 2019;2019;;83
59328;Naissances;Naissances domiciliées en 2019;2019;;329
59329;Naissances;Naissances domiciliées en 2019;2019;;36
59330;Naissances;Naissances domiciliées en 2019;2019;;30
59331;Naissances;Naissances domiciliées en 2019;2019;;41
59332;Naissances;Naissances domiciliées en 2019;2019;;26
59333;Naissances;Naissances domiciliées en 2019;2019;;2
59334;Naissances;Naissances domiciliées en 2019;2019;;8
59335;Naissances;Naissances domiciliées en 2019;2019;;26
59336;Naissances;Naissances domiciliées en 2019;2019;;15
59337;Naissances;Naissances domiciliées en 2019;2019;;8
59338;Naissances;Naissances domiciliées en 2019;2019;;5
59339;Naissances;Naissances domiciliées en 2019;2019;;73
59340;Naissances;Naissances domiciliées en 2019;2019;;17
59341;Naissances;Naissances domiciliées en 2019;2019;;3
59342;Naissances;Naissances domiciliées en 2019;2019;;2
59343;Naissances;Naissances domiciliées en 2019;2019;;112
59344;Naissances;Naissances domiciliées en 2019;2019;;23
59345;Naissances;Naissances domiciliées en 2019;2019;;26
59346;Naissances;Naissances domiciliées en 2019;2019;;31
59347;Naissances;Naissances domiciliées en 2019;2019;;2
59348;Naissances;Naissances domiciliées en 2019;2019;;17
59349;Naissances;Naissances domiciliées en 2019;2019;;16
59350;Naissances;Naissances domiciliées en 2019;2019;;3134
59351;Naissances;Naissances domiciliées en 2019;2019;;5
59352;Naissances;Naissances domiciliées en 2019;2019;;69
59353;Naissances;Naissances domiciliées en 2019;2019;;3
59354;Naissances;Naissances domiciliées en 2019;2019;;9
59356;Naissances;Naissances domiciliées en 2019;2019;;15
59357;Naissances;Naissances domiciliées en 2019;2019;;16
59358;Naissances;Naissances domiciliées en 2019;2019;;9
59359;Naissances;Naissances domiciliées en 2019;2019;;69
59360;Naissances;Naissances domiciliées en 2019;2019;;349
59361;Naissances;Naissances domiciliées en 2019;2019;;53
59363;Naissances;Naissances domiciliées en 2019;2019;;4
59364;Naissances;Naissances domiciliées en 2019;2019;;9
59365;Naissances;Naissances domiciliées en 2019;2019;;110
59366;Naissances;Naissances domiciliées en 2019;2019;;10
59367;Naissances;Naissances domiciliées en 2019;2019;;181
59368;Naissances;Naissances domiciliées en 2019;2019;;326
59369;Naissances;Naissances domiciliées en 2019;2019;;31
59370;Naissances;Naissances domiciliées en 2019;2019;;3
59371;Naissances;Naissances domiciliées en 2019;2019;;5
59372;Naissances;Naissances domiciliées en 2019;2019;;5
59374;Naissances;Naissances domiciliées en 2019;2019;;1
59375;Naissances;Naissances domiciliées en 2019;2019;;57
59377;Naissances;Naissances domiciliées en 2019;2019;;21
59378;Naissances;Naissances domiciliées en 2019;2019;;473
59379;Naissances;Naissances domiciliées en 2019;2019;;6
59381;Naissances;Naissances domiciliées en 2019;2019;;10
59382;Naissances;Naissances domiciliées en 2019;2019;;21
59383;Naissances;Naissances domiciliées en 2019;2019;;160
59384;Naissances;Naissances domiciliées en 2019;2019;;11
59385;Naissances;Naissances domiciliées en 2019;2019;;27
59386;Naissances;Naissances domiciliées en 2019;2019;;146
59387;Naissances;Naissances domiciliées en 2019;2019;;20
59388;Naissances;Naissances domiciliées en 2019;2019;;15
59389;Naissances;Naissances domiciliées en 2019;2019;;33
59390;Naissances;Naissances domiciliées en 2019;2019;;56
59391;Naissances;Naissances domiciliées en 2019;2019;;6
59392;Naissances;Naissances domiciliées en 2019;2019;;379
59393;Naissances;Naissances domiciliées en 2019;2019;;12
59394;Naissances;Naissances domiciliées en 2019;2019;;4
59395;Naissances;Naissances domiciliées en 2019;2019;;4
59396;Naissances;Naissances domiciliées en 2019;2019;;7
59397;Naissances;Naissances domiciliées en 2019;2019;;7
59398;Naissances;Naissances domiciliées en 2019;2019;;41
59399;Naissances;Naissances domiciliées en 2019;2019;;5
59400;Naissances;Naissances domiciliées en 2019;2019;;137
59401;Naissances;Naissances domiciliées en 2019;2019;;29
59402;Naissances;Naissances domiciliées en 2019;2019;;7
59403;Naissances;Naissances domiciliées en 2019;2019;;9
59405;Naissances;Naissances domiciliées en 2019;2019;;5
59406;Naissances;Naissances domiciliées en 2019;2019;;4
59407;Naissances;Naissances domiciliées en 2019;2019;;5
59408;Naissances;Naissances domiciliées en 2019;2019;;24
59409;Naissances;Naissances domiciliées en 2019;2019;;33
59410;Naissances;Naissances domiciliées en 2019;2019;;319
59411;Naissances;Naissances domiciliées en 2019;2019;;17
59412;Naissances;Naissances domiciliées en 2019;2019;;3
59413;Naissances;Naissances domiciliées en 2019;2019;;5
59414;Naissances;Naissances domiciliées en 2019;2019;;51
59415;Naissances;Naissances domiciliées en 2019;2019;;3
59416;Naissances;Naissances domiciliées en 2019;2019;;30
59418;Naissances;Naissances domiciliées en 2019;2019;;16
59419;Naissances;Naissances domiciliées en 2019;2019;;10
59420;Naissances;Naissances domiciliées en 2019;2019;;0
59421;Naissances;Naissances domiciliées en 2019;2019;;132
59422;Naissances;Naissances domiciliées en 2019;2019;;8
59423;Naissances;Naissances domiciliées en 2019;2019;;15
59424;Naissances;Naissances domiciliées en 2019;2019;;14
59425;Naissances;Naissances domiciliées en 2019;2019;;4
59426;Naissances;Naissances domiciliées en 2019;2019;;76
59427;Naissances;Naissances domiciliées en 2019;2019;;3
59428;Naissances;Naissances domiciliées en 2019;2019;;39
59429;Naissances;Naissances domiciliées en 2019;2019;;36
59430;Naissances;Naissances domiciliées en 2019;2019;;11
59431;Naissances;Naissances domiciliées en 2019;2019;;65
59432;Naissances;Naissances domiciliées en 2019;2019;;1
59433;Naissances;Naissances domiciliées en 2019;2019;;10
59434;Naissances;Naissances domiciliées en 2019;2019;;13
59435;Naissances;Naissances domiciliées en 2019;2019;;19
59436;Naissances;Naissances domiciliées en 2019;2019;;10
59437;Naissances;Naissances domiciliées en 2019;2019;;7
59438;Naissances;Naissances domiciliées en 2019;2019;;10
59439;Naissances;Naissances domiciliées en 2019;2019;;2
59440;Naissances;Naissances domiciliées en 2019;2019;;6
59441;Naissances;Naissances domiciliées en 2019;2019;;7
59442;Naissances;Naissances domiciliées en 2019;2019;;2
59443;Naissances;Naissances domiciliées en 2019;2019;;4
59444;Naissances;Naissances domiciliées en 2019;2019;;8
59445;Naissances;Naissances domiciliées en 2019;2019;;6
59446;Naissances;Naissances domiciliées en 2019;2019;;7
59447;Naissances;Naissances domiciliées en 2019;2019;;121
59448;Naissances;Naissances domiciliées en 2019;2019;;5
59449;Naissances;Naissances domiciliées en 2019;2019;;108
59450;Naissances;Naissances domiciliées en 2019;2019;;4
59451;Naissances;Naissances domiciliées en 2019;2019;;4
59452;Naissances;Naissances domiciliées en 2019;2019;;71
59453;Naissances;Naissances domiciliées en 2019;2019;;9
59454;Naissances;Naissances domiciliées en 2019;2019;;4
59455;Naissances;Naissances domiciliées en 2019;2019;;14
59456;Naissances;Naissances domiciliées en 2019;2019;;67
59457;Naissances;Naissances domiciliées en 2019;2019;;79
59458;Naissances;Naissances domiciliées en 2019;2019;;10
59459;Naissances;Naissances domiciliées en 2019;2019;;59
59461;Naissances;Naissances domiciliées en 2019;2019;;3
59462;Naissances;Naissances domiciliées en 2019;2019;;44
59463;Naissances;Naissances domiciliées en 2019;2019;;8
59464;Naissances;Naissances domiciliées en 2019;2019;;19
59465;Naissances;Naissances domiciliées en 2019;2019;;8
59466;Naissances;Naissances domiciliées en 2019;2019;;34
59467;Naissances;Naissances domiciliées en 2019;2019;;23
59468;Naissances;Naissances domiciliées en 2019;2019;;4
59469;Naissances;Naissances domiciliées en 2019;2019;;2
59470;Naissances;Naissances domiciliées en 2019;2019;;19
59471;Naissances;Naissances domiciliées en 2019;2019;;17
59472;Naissances;Naissances domiciliées en 2019;2019;;10
59473;Naissances;Naissances domiciliées en 2019;2019;;3
59474;Naissances;Naissances domiciliées en 2019;2019;;7
59475;Naissances;Naissances domiciliées en 2019;2019;;35
59476;Naissances;Naissances domiciliées en 2019;2019;;20
59477;Naissances;Naissances domiciliées en 2019;2019;;49
59478;Naissances;Naissances domiciliées en 2019;2019;;14
59479;Naissances;Naissances domiciliées en 2019;2019;;40
59480;Naissances;Naissances domiciliées en 2019;2019;;5
59481;Naissances;Naissances domiciliées en 2019;2019;;63
59482;Naissances;Naissances domiciliées en 2019;2019;;75
59483;Naissances;Naissances domiciliées en 2019;2019;;0
59484;Naissances;Naissances domiciliées en 2019;2019;;71
59485;Naissances;Naissances domiciliées en 2019;2019;;20
59486;Naissances;Naissances domiciliées en 2019;2019;;32
59487;Naissances;Naissances domiciliées en 2019;2019;;12
59488;Naissances;Naissances domiciliées en 2019;2019;;16
59489;Naissances;Naissances domiciliées en 2019;2019;;48
59490;Naissances;Naissances domiciliées en 2019;2019;;0
59491;Naissances;Naissances domiciliées en 2019;2019;;139
59492;Naissances;Naissances domiciliées en 2019;2019;;4
59493;Naissances;Naissances domiciliées en 2019;2019;;3
59494;Naissances;Naissances domiciliées en 2019;2019;;0
59495;Naissances;Naissances domiciliées en 2019;2019;;31
59496;Naissances;Naissances domiciliées en 2019;2019;;2
59497;Naissances;Naissances domiciliées en 2019;2019;;28
59498;Naissances;Naissances domiciliées en 2019;2019;;4
59499;Naissances;Naissances domiciliées en 2019;2019;;21
59500;Naissances;Naissances domiciliées en 2019;2019;;2
59501;Naissances;Naissances domiciliées en 2019;2019;;9
59502;Naissances;Naissances domiciliées en 2019;2019;;17
59503;Naissances;Naissances domiciliées en 2019;2019;;3
59504;Naissances;Naissances domiciliées en 2019;2019;;44
59505;Naissances;Naissances domiciliées en 2019;2019;;5
59506;Naissances;Naissances domiciliées en 2019;2019;;5
59507;Naissances;Naissances domiciliées en 2019;2019;;307
59508;Naissances;Naissances domiciliées en 2019;2019;;114
59509;Naissances;Naissances domiciliées en 2019;2019;;62
59511;Naissances;Naissances domiciliées en 2019;2019;;24
59512;Naissances;Naissances domiciliées en 2019;2019;;1802
59513;Naissances;Naissances domiciliées en 2019;2019;;2
59514;Naissances;Naissances domiciliées en 2019;2019;;42
59515;Naissances;Naissances domiciliées en 2019;2019;;6
59516;Naissances;Naissances domiciliées en 2019;2019;;6
59517;Naissances;Naissances domiciliées en 2019;2019;;10
59518;Naissances;Naissances domiciliées en 2019;2019;;3
59519;Naissances;Naissances domiciliées en 2019;2019;;16
59520;Naissances;Naissances domiciliées en 2019;2019;;14
59521;Naissances;Naissances domiciliées en 2019;2019;;3
59522;Naissances;Naissances domiciliées en 2019;2019;;19
59523;Naissances;Naissances domiciliées en 2019;2019;;24
59524;Naissances;Naissances domiciliées en 2019;2019;;71
59525;Naissances;Naissances domiciliées en 2019;2019;;24
59526;Naissances;Naissances domiciliées en 2019;2019;;167
59527;Naissances;Naissances domiciliées en 2019;2019;;173
59528;Naissances;Naissances domiciliées en 2019;2019;;17
59529;Naissances;Naissances domiciliées en 2019;2019;;1
59530;Naissances;Naissances domiciliées en 2019;2019;;5
59531;Naissances;Naissances domiciliées en 2019;2019;;2
59532;Naissances;Naissances domiciliées en 2019;2019;;1
59533;Naissances;Naissances domiciliées en 2019;2019;;17
59534;Naissances;Naissances domiciliées en 2019;2019;;5
59535;Naissances;Naissances domiciliées en 2019;2019;;15
59536;Naissances;Naissances domiciliées en 2019;2019;;7
59537;Naissances;Naissances domiciliées en 2019;2019;;2
59538;Naissances;Naissances domiciliées en 2019;2019;;3
59539;Naissances;Naissances domiciliées en 2019;2019;;7
59541;Naissances;Naissances domiciliées en 2019;2019;;9
59542;Naissances;Naissances domiciliées en 2019;2019;;7
59543;Naissances;Naissances domiciliées en 2019;2019;;6
59544;Naissances;Naissances domiciliées en 2019;2019;;118
59545;Naissances;Naissances domiciliées en 2019;2019;;19
59546;Naissances;Naissances domiciliées en 2019;2019;;17
59547;Naissances;Naissances domiciliées en 2019;2019;;7
59548;Naissances;Naissances domiciliées en 2019;2019;;4
59549;Naissances;Naissances domiciliées en 2019;2019;;1
59550;Naissances;Naissances domiciliées en 2019;2019;;24
59551;Naissances;Naissances domiciliées en 2019;2019;;17
59552;Naissances;Naissances domiciliées en 2019;2019;;0
59553;Naissances;Naissances domiciliées en 2019;2019;;45
59554;Naissances;Naissances domiciliées en 2019;2019;;7
59555;Naissances;Naissances domiciliées en 2019;2019;;10
59556;Naissances;Naissances domiciliées en 2019;2019;;4
59557;Naissances;Naissances domiciliées en 2019;2019;;27
59558;Naissances;Naissances domiciliées en 2019;2019;;12
59559;Naissances;Naissances domiciliées en 2019;2019;;17
59560;Naissances;Naissances domiciliées en 2019;2019;;149
59562;Naissances;Naissances domiciliées en 2019;2019;;4
59563;Naissances;Naissances domiciliées en 2019;2019;;3
59564;Naissances;Naissances domiciliées en 2019;2019;;38
59565;Naissances;Naissances domiciliées en 2019;2019;;6
59566;Naissances;Naissances domiciliées en 2019;2019;;42
59567;Naissances;Naissances domiciliées en 2019;2019;;1
59568;Naissances;Naissances domiciliées en 2019;2019;;5
59569;Naissances;Naissances domiciliées en 2019;2019;;232
59570;Naissances;Naissances domiciliées en 2019;2019;;9
59571;Naissances;Naissances domiciliées en 2019;2019;;49
59572;Naissances;Naissances domiciliées en 2019;2019;;17
59573;Naissances;Naissances domiciliées en 2019;2019;;0
59574;Naissances;Naissances domiciliées en 2019;2019;;143
59575;Naissances;Naissances domiciliées en 2019;2019;;8
59576;Naissances;Naissances domiciliées en 2019;2019;;17
59577;Naissances;Naissances domiciliées en 2019;2019;;4
59578;Naissances;Naissances domiciliées en 2019;2019;;22
59579;Naissances;Naissances domiciliées en 2019;2019;;18
59580;Naissances;Naissances domiciliées en 2019;2019;;38
59581;Naissances;Naissances domiciliées en 2019;2019;;34
59582;Naissances;Naissances domiciliées en 2019;2019;;12
59583;Naissances;Naissances domiciliées en 2019;2019;;3
59584;Naissances;Naissances domiciliées en 2019;2019;;4
59585;Naissances;Naissances domiciliées en 2019;2019;;49
59586;Naissances;Naissances domiciliées en 2019;2019;;68
59587;Naissances;Naissances domiciliées en 2019;2019;;5
59588;Naissances;Naissances domiciliées en 2019;2019;;75
59589;Naissances;Naissances domiciliées en 2019;2019;;32
59590;Naissances;Naissances domiciliées en 2019;2019;;13
59591;Naissances;Naissances domiciliées en 2019;2019;;9
59592;Naissances;Naissances domiciliées en 2019;2019;;40
59593;Naissances;Naissances domiciliées en 2019;2019;;15
59594;Naissances;Naissances domiciliées en 2019;2019;;10
59595;Naissances;Naissances domiciliées en 2019;2019;;4
59596;Naissances;Naissances domiciliées en 2019;2019;;10
59597;Naissances;Naissances domiciliées en 2019;2019;;7
59598;Naissances;Naissances domiciliées en 2019;2019;;39
59599;Naissances;Naissances domiciliées en 2019;2019;;1542
59600;Naissances;Naissances domiciliées en 2019;2019;;13
59601;Naissances;Naissances domiciliées en 2019;2019;;20
59602;Naissances;Naissances domiciliées en 2019;2019;;19
59603;Naissances;Naissances domiciliées en 2019;2019;;88
59604;Naissances;Naissances domiciliées en 2019;2019;;8
59605;Naissances;Naissances domiciliées en 2019;2019;;16
59606;Naissances;Naissances domiciliées en 2019;2019;;516
59607;Naissances;Naissances domiciliées en 2019;2019;;7
59608;Naissances;Naissances domiciliées en 2019;2019;;9
59609;Naissances;Naissances domiciliées en 2019;2019;;17
59610;Naissances;Naissances domiciliées en 2019;2019;;19
59611;Naissances;Naissances domiciliées en 2019;2019;;30
59612;Naissances;Naissances domiciliées en 2019;2019;;8
59613;Naissances;Naissances domiciliées en 2019;2019;;21
59614;Naissances;Naissances domiciliées en 2019;2019;;13
59615;Naissances;Naissances domiciliées en 2019;2019;;27
59616;Naissances;Naissances domiciliées en 2019;2019;;104
59617;Naissances;Naissances domiciliées en 2019;2019;;5
59618;Naissances;Naissances domiciliées en 2019;2019;;11
59619;Naissances;Naissances domiciliées en 2019;2019;;7
59620;Naissances;Naissances domiciliées en 2019;2019;;7
59622;Naissances;Naissances domiciliées en 2019;2019;;7
59623;Naissances;Naissances domiciliées en 2019;2019;;6
59624;Naissances;Naissances domiciliées en 2019;2019;;15
59625;Naissances;Naissances domiciliées en 2019;2019;;8
59626;Naissances;Naissances domiciliées en 2019;2019;;4
59627;Naissances;Naissances domiciliées en 2019;2019;;6
59628;Naissances;Naissances domiciliées en 2019;2019;;9
59629;Naissances;Naissances domiciliées en 2019;2019;;8
59630;Naissances;Naissances domiciliées en 2019;2019;;47
59631;Naissances;Naissances domiciliées en 2019;2019;;23
59632;Naissances;Naissances domiciliées en 2019;2019;;45
59633;Naissances;Naissances domiciliées en 2019;2019;;2
59634;Naissances;Naissances domiciliées en 2019;2019;;11
59635;Naissances;Naissances domiciliées en 2019;2019;;7
59636;Naissances;Naissances domiciliées en 2019;2019;;136
59637;Naissances;Naissances domiciliées en 2019;2019;;13
59638;Naissances;Naissances domiciliées en 2019;2019;;15
59639;Naissances;Naissances domiciliées en 2019;2019;;13
59640;Naissances;Naissances domiciliées en 2019;2019;;6
59641;Naissances;Naissances domiciliées en 2019;2019;;21
59642;Naissances;Naissances domiciliées en 2019;2019;;9
59643;Naissances;Naissances domiciliées en 2019;2019;;2
59645;Naissances;Naissances domiciliées en 2019;2019;;2
59646;Naissances;Naissances domiciliées en 2019;2019;;265
59647;Naissances;Naissances domiciliées en 2019;2019;;20
59648;Naissances;Naissances domiciliées en 2019;2019;;246
59649;Naissances;Naissances domiciliées en 2019;2019;;6
59650;Naissances;Naissances domiciliées en 2019;2019;;530
59651;Naissances;Naissances domiciliées en 2019;2019;;14
59652;Naissances;Naissances domiciliées en 2019;2019;;2
59653;Naissances;Naissances domiciliées en 2019;2019;;81
59654;Naissances;Naissances domiciliées en 2019;2019;;111
59655;Naissances;Naissances domiciliées en 2019;2019;;8
59656;Naissances;Naissances domiciliées en 2019;2019;;66
59657;Naissances;Naissances domiciliées en 2019;2019;;11
59658;Naissances;Naissances domiciliées en 2019;2019;;6
59659;Naissances;Naissances domiciliées en 2019;2019;;37
59660;Naissances;Naissances domiciliées en 2019;2019;;27
59661;Naissances;Naissances domiciliées en 2019;2019;;2
59662;Naissances;Naissances domiciliées en 2019;2019;;19
59663;Naissances;Naissances domiciliées en 2019;2019;;55
59664;Naissances;Naissances domiciliées en 2019;2019;;4
59665;Naissances;Naissances domiciliées en 2019;2019;;3
59666;Naissances;Naissances domiciliées en 2019;2019;;23
59667;Naissances;Naissances domiciliées en 2019;2019;;3
59668;Naissances;Naissances domiciliées en 2019;2019;;7
59669;Naissances;Naissances domiciliées en 2019;2019;;4
59670;Naissances;Naissances domiciliées en 2019;2019;;19
60001;Naissances;Naissances domiciliées en 2019;2019;;3
60002;Naissances;Naissances domiciliées en 2019;2019;;8
60003;Naissances;Naissances domiciliées en 2019;2019;;5
60004;Naissances;Naissances domiciliées en 2019;2019;;7
60005;Naissances;Naissances domiciliées en 2019;2019;;8
60006;Naissances;Naissances domiciliées en 2019;2019;;7
60007;Naissances;Naissances domiciliées en 2019;2019;;33
60008;Naissances;Naissances domiciliées en 2019;2019;;3
60009;Naissances;Naissances domiciliées en 2019;2019;;16
60010;Naissances;Naissances domiciliées en 2019;2019;;18
60011;Naissances;Naissances domiciliées en 2019;2019;;3
60012;Naissances;Naissances domiciliées en 2019;2019;;37
60013;Naissances;Naissances domiciliées en 2019;2019;;12
60014;Naissances;Naissances domiciliées en 2019;2019;;3
60015;Naissances;Naissances domiciliées en 2019;2019;;13
60016;Naissances;Naissances domiciliées en 2019;2019;;2
60017;Naissances;Naissances domiciliées en 2019;2019;;8
60019;Naissances;Naissances domiciliées en 2019;2019;;2
60020;Naissances;Naissances domiciliées en 2019;2019;;5
60021;Naissances;Naissances domiciliées en 2019;2019;;6
60022;Naissances;Naissances domiciliées en 2019;2019;;5
60023;Naissances;Naissances domiciliées en 2019;2019;;3
